1000  0.901945639  1108.7142691977692  0.901945639
2000  1.957269849  1021.8315073017814  1.05532421
3000  3.010432332  996.5346067111001  1.053162483
4000  3.667631082  1090.6222328715667  0.65719875
5000  4.186705783  1194.2563578989377  0.519074701
6000  4.640789542  1292.8834513392376  0.454083759
7000  5.27441707  1327.1608799794817  0.633627528
8000  5.704036757  1402.5155062653464  0.429619687
9000  6.318383692  1424.4149198149075  0.614346935
10000  6.840707269  1461.8371473541854  0.522323577
11000  7.371306339  1492.2728067617215  0.53059907
12000  7.783147579  1541.7926845403324  0.41184124
13000  8.401679613  1547.3096569744189  0.618532034
14000  9.059094662  1545.4082910432005  0.657415049
15000  9.94017892  1509.0271634667922  0.881084258
16000  10.340380621  1547.3318233089053  0.400201701
17000  10.7358137  1583.4850040290846  0.395433079
18000  11.205911436  1606.2950437189231  0.470097736
19000  11.642650393  1631.9308197576315  0.436738957
20000  12.106611944  1651.989845921504  0.463961551
21000  12.516286777  1677.8139055258562  0.409674833
22000  12.938179574  1700.3937744232767  0.421892797
23000  13.368577361  1720.4523247999177  0.430397787
24000  13.961591418  1719.0017442465742  0.593014057
25000  14.657805672  1705.5758931063006  0.696214254
26000  15.272364714  1702.4213661009614  0.614559042
27000  15.679782627  1721.9626472057723  0.407417913
28000  16.224208315  1725.8161049444095  0.544425688
29000  16.617540009  1745.1439854691914  0.393331694
30000  17.113558288  1752.996045307302  0.496018279
31000  17.515300477  1769.8811413887684  0.401742189
32000  17.911134795  1786.5981338565434  0.395834318
33000  18.323335997  1800.9820922021484  0.412201202
34000  18.788642551  1809.6038555052717  0.465306554
35000  19.327608117  1810.8810872057686  0.538965566
36000  19.971991832  1802.5242701290927  0.644383715
37000  20.606509626  1795.5491090696758  0.634517794
38000  21.190505078  1793.2559823433198  0.583995452
39000  21.61137491  1804.605221204781  0.420869832
40000  22.038281542  1815.023549988188  0.426906632
41000  22.528127667  1819.947072657008  0.489846125
42000  22.998379823  1826.2155996744189  0.470252156
43000  23.425240987  1835.6267935029207  0.426861164
44000  23.849015238  1844.93990887692  0.423774251
45000  24.352545925  1847.8560779061543  0.503530687
46000  24.815557285  1853.6758804850672  0.46301136
47000  25.248828553  1861.472499658428  0.433271268
48000  25.684486227  1868.8323985060492  0.435657674
49000  26.247621626  1866.8358108097027  0.563135399
50000  26.710138579  1871.94835594417  0.462516953
51000  27.143320939  1878.9152629707262  0.43318236
52000  27.566290758  1886.3618778637856  0.422969819
53000  28.299178108  1872.845910850578  0.73288735
54000  28.738856755  1878.9891490935893  0.439678647
55000  29.172531356  1885.3351918220833  0.433674601
56000  29.716442383  1884.478608786499  0.543911027
57000  30.448710451  1872.00046096297  0.732268068
58000  31.082890493  1865.978326985447  0.634180042
59000  31.666802066  1863.149928339215  0.583911573
60000  32.179636589  1864.5331756328742  0.512834523
61000  32.640798551  1868.8268274040486  0.461161962
62000  33.076107089  1874.4648465786083  0.435308538
63000  33.497081544  1880.7608632186816  0.420974455
64000  34.002098102  1882.2367904478085  0.505016558
65000  34.46622839  1885.9040584451952  0.464130288
66000  34.905962141  1890.794464664746  0.439733751
67000  35.430371458  1891.0329540130106  0.524409317
68000  35.873869445  1895.5301184962543  0.443497987
69000  36.480942481  1891.3985030934048  0.607073036
70000  37.13055102  1885.2399998668268  0.649608539
71000  37.554182376  1890.6016722487464  0.423631356
72000  38.053451625  1892.0754077587567  0.499269249
73000  38.528815604  1894.6858047829858  0.475363979
74000  39.039367784  1895.5224994788045  0.51055218
75000  39.463258319  1900.501965492557  0.423890535
76000  39.974808111  1901.1973688270646  0.511549792
77000  40.483116291  1902.0274883610737  0.50830818
78000  40.921209958  1906.1019964965915  0.438093667
79000  41.551613753  1901.2498640752854  0.630403795
80000  41.983784043  1905.4976063630568  0.43217029
