5000  3.687863193  1355.7986666887728  3.687863193
10000  6.040862805  1655.392668696769  2.352999612
15000  8.644587161  1735.1898616596063  2.603724356
20000  10.787176163  1854.0533405396654  2.142589002
25000  13.691294773  1825.9777774488796  2.90411861
30000  16.041872989  1870.1058174797395  2.350578216
35000  18.289367573  1913.6801674689596  2.247494584
40000  20.841521129  1919.24570919835  2.552153556
45000  23.708183931  1898.078744916415  2.866662802
50000  25.900547695  1930.4611079576632  2.192363764
55000  28.585721719  1924.0374806924426  2.685174024
60000  31.182603096  1924.1498156931164  2.596881377
65000  33.84990774  1920.2415705018404  2.667304644
70000  36.201472115  1933.6230244348449  2.351564375
75000  38.407631696  1952.7369089985036  2.206159581
80000  40.742211301  1963.5654876208557  2.334579605
85000  43.908311601  1935.8521633080545  3.1661003
90000  46.410636547  1939.2106356666127  2.502324946
95000  49.275552899  1927.9337198858289  2.864916352
100000  51.609899233  1937.6127736374028  2.334346334
105000  54.07306145  1941.8171855701357  2.463162217
110000  57.197246158  1923.169512324758  3.124184708
115000  59.665379259  1927.415888882551  2.468133101
120000  62.005241448  1935.3202599918372  2.339862189
125000  64.318194491  1943.4625145998332  2.312953043
130000  67.951686946  1913.1239538366237  3.633492455
135000  70.88845398  1904.4003983792343  2.936767034
140000  73.850129416  1895.7312750445674  2.961675436
145000  76.442528171  1896.849874923533  2.592398755
150000  79.015067906  1898.3720950344177  2.572539735
155000  82.619664999  1876.0666725273709  3.604597093
160000  85.053485359  1881.1692351543295  2.43382036
165000  87.397421879  1887.9275435428658  2.34393652
170000  90.056438039  1887.7051291588893  2.65901616
175000  93.582893566  1869.9998827946051  3.526455527
180000  96.135099084  1872.3650541278512  2.552205518
185000  98.94295951  1869.764164283992  2.807860426
190000  101.86397077  1865.2326093688564  2.92101126
195000  105.87792408  1841.743703367857  4.01395331
200000  108.77298679  1838.6918103676355  2.89506271
205000  111.464612332  1839.1487281129425  2.691625542
210000  114.344105815  1836.5616531189103  2.879493483
215000  117.171681596  1834.914350220776  2.827575781
220000  121.146268032  1815.98660506726  3.974586436
225000  123.809998128  1817.3007301670864  2.663730096
230000  126.57844775  1817.0549891262986  2.768449622
235000  129.494952082  1814.7425534486558  2.916504332
240000  133.203362578  1801.7563172210687  3.708410496
245000  136.214822414  1798.6295151886436  3.011459836
250000  139.119084688  1797.0215988745956  2.904262274
255000  141.997627002  1795.8046580342389  2.878542314
260000  144.932918639  1793.9333758096043  2.935291637
265000  148.889939992  1779.8381812380253  3.957021353
270000  151.705547144  1779.7635293040012  2.815607152
275000  154.448137054  1780.5329688363365  2.74258991
280000  157.324673527  1779.7589769156364  2.876536473
285000  162.121312346  1757.94283845761  4.796638819
290000  165.095920082  1756.5546129544723  2.974607736
295000  168.453494019  1751.2251777141928  3.357573937
300000  172.587431363  1738.2494057114475  4.133937344
305000  175.853747264  1734.3957961960261  3.266315901
310000  180.307081556  1719.2891001550583  4.453334292
315000  183.457880122  1717.0153704519212  3.150798566
320000  186.295751834  1717.6988570578787  2.837871712
325000  188.926509863  1720.24561421091  2.630758029
330000  193.355373239  1706.7019885301984  4.428863376
335000  196.304219391  1706.5348928274682  2.948846152
340000  199.283428131  1706.1127620531458  2.97920874
345000  202.294937625  1705.4307144330844  3.011509494
350000  205.541679249  1702.8176537178058  3.246741624
355000  209.825433959  1691.8825964128218  4.28375471
360000  212.686189516  1692.6345844045404  2.860755557
365000  215.808055423  1691.3177744202947  3.121865907
370000  218.827742632  1690.8276599198146  3.019687209
375000  223.49502793  1677.8896759951738  4.667285298
380000  226.540183041  1677.4066079536376  3.045155111
385000  231.585631973  1662.4520127608184  5.045448932
390000  234.711192693  1661.6165404183187  3.12556072
395000  239.074894574  1652.2019206735947  4.363701881
400000  242.321801165  1650.6975355784637  3.246906591
405000  245.391273682  1650.4254365818863  3.069472517
410000  248.355303817  1650.8606568841692  2.964030135
415000  251.550352907  1649.7691027029828  3.19504909
420000  256.664660941  1636.3764238527024  5.114308034
425000  259.814508967  1635.7823960246224  3.149848026
430000  263.111192973  1634.2900320630822  3.296684006
435000  266.330061013  1633.3116822992317  3.21886804
440000  270.901294857  1624.2078142603998  4.571233844
445000  273.749712043  1625.5724861916947  2.848417186
450000  277.15529788  1623.638456281058  3.405585837
455000  280.666715882  1621.1398582484376  3.511418002
460000  287.034088899  1602.5971053280098  6.367373017
465000  290.484982868  1600.7712185634803  3.450893969
470000  293.79358019  1599.7626622611872  3.308597322
475000  297.337333656  1597.5121393586726  3.543753466
480000  302.286384792  1587.8981791729814  4.949051136
485000  305.653259283  1586.7653469088166  3.366874491
490000  308.996858888  1585.776637870636  3.343599605
495000  312.14788758  1585.7868007296288  3.151028692
500000  317.11512392  1576.7144556818337  4.96723634
505000  320.881467687  1573.7898596643051  3.766343767
510000  324.254311581  1572.8395329990853  3.372843894
515000  328.12918241  1569.5038040124803  3.874870829
520000  332.64291118  1563.2378821943907  4.51372877
525000  337.969198459  1553.3959970132878  5.326287279
530000  341.516870789  1551.899906952037  3.54767233
535000  344.877446575  1551.2756931864326  3.360575786
540000  350.088479681  1542.4672085526693  5.211033106
545000  353.509206827  1541.685448285118  3.420727146
550000  358.95282494  1532.2347723323644  5.443618113
555000  362.557618287  1530.7911680969364  3.604793347
560000  366.215570065  1529.153989549393  3.657951778
565000  369.687516709  1528.3177669337979  3.471946644
570000  373.561757919  1525.8521192728567  3.87424121
575000  379.358724712  1515.7157659587929  5.796966793
580000  383.034896405  1514.2223474770299  3.676171693
585000  386.346152444  1514.1861677651739  3.311256039
590000  389.915996028  1513.1464366946154  3.569843584
595000  393.669094395  1511.4216698021726  3.753098367
600000  399.315900764  1502.5697670742304  5.646806369
605000  402.37822314  1503.560494101346  3.062322376
610000  405.768650136  1503.3196867119934  3.390426996
615000  411.017777539  1496.2856440963672  5.249127403
620000  416.46482025  1488.7211832870294  5.447042711
625000  420.1898309  1487.422955147009  3.72501065
630000  424.109059811  1485.466969936349  3.919228911
635000  427.983868201  1483.7007821560605  3.87480839
640000  431.704170921  1482.4966796929957  3.72030272
645000  437.882450284  1472.9980605106884  6.178279363
650000  441.87589093  1471.001277376706  3.993440646
655000  446.156396553  1468.0950560398185  4.280505623
660000  449.981689084  1466.7263491177193  3.825292531
665000  453.980394854  1464.8209648213199  3.99870577
670000  459.555019772  1457.932067268917  5.574624918
675000  463.526839375  1456.2263555442473  3.971819603
680000  467.63979584  1454.1106339731996  4.112956465
685000  473.245192406  1447.452633417001  5.605396566
690000  479.063306649  1440.3106863401438  5.818114243
695000  483.038154779  1438.809736092125  3.97484813
700000  487.238850608  1436.6670455906922  4.200695829
705000  491.191697618  1435.2848458531537  3.95284701
710000  497.285499135  1427.7512640827147  6.093801517
715000  501.29887339  1426.2948471534764  4.013374255
720000  505.060317023  1425.5723044010442  3.761443633
725000  509.28234615  1423.571827063615  4.222029127
730000  515.391915522  1416.3978479573943  6.109569372
735000  519.392197123  1415.1155987157445  4.000281601
740000  523.502237435  1413.556518164607  4.110040312
745000  530.293541009  1404.8822819574114  6.791303574
750000  534.28786857  1403.7376555214416  3.994327561
755000  541.013852948  1395.5280366408056  6.725984378
760000  545.292865993  1393.7464569906115  4.279013045
765000  549.331151306  1392.602618987219  4.038285313
770000  553.073365819  1392.2203591557363  3.742214513
775000  559.510433239  1385.1394968875436  6.43706742
780000  563.689864703  1383.7396214511868  4.179431464
785000  567.510138929  1383.2351990775792  3.820274226
790000  571.560212122  1382.1815851509514  4.050073193
795000  577.825109476  1375.848828585772  6.264897354
800000  581.901537556  1374.8030351664281  4.07642808
805000  585.577845089  1374.710479146715  3.676307533
810000  594.523319304  1362.4360453148508  8.945474215
815000  598.543033122  1361.6397734160578  4.019713818
820000  602.553888134  1360.8741328338137  4.010855012
825000  606.506138419  1360.2500415751033  3.952250285
830000  610.954995467  1358.528870634026  4.448857048
835000  617.700928259  1351.7868628649483  6.745932792
840000  621.496173187  1351.5771073738456  3.795244928
845000  625.760788103  1350.3562640312216  4.264614916
850000  630.299138298  1348.5660194542854  4.538350195
855000  637.002662559  1342.2235890902714  6.703524261
860000  641.091971116  1341.4611923823181  4.089308557
865000  645.240741212  1340.5849084718536  4.148770096
870000  649.347805657  1339.8058673960522  4.107064445
875000  656.033451807  1333.773449493881  6.68564615
880000  660.531741813  1332.2599722227014  4.498290006
885000  664.986276538  1330.8545322279708  4.454534725
890000  669.242417402  1329.8619108080168  4.256140864
895000  672.817857088  1330.2262872059  3.575439686
900000  680.069093279  1323.394944564512  7.251236191
905000  684.718696371  1321.7106598614703  4.649603092
910000  689.029290595  1320.698571775061  4.310594224
915000  693.0510076  1320.2491446749323  4.021717005
920000  699.745328176  1314.7640476544939  6.694320576
925000  703.835806646  1314.2269706452093  4.09047847
930000  708.552303714  1312.5354262843314  4.716497068
935000  713.265501761  1310.872315696685  4.713198047
940000  720.081270803  1305.4082061483937  6.815769042
945000  724.674533914  1304.0336810181698  4.593263111
950000  729.631494016  1302.0271298475056  4.956960102
955000  733.252500527  1302.41628813216  3.621006511
960000  740.961071378  1295.6146241456963  7.708570851
965000  745.736403859  1294.0229215127029  4.775332481
970000  750.59663833  1292.305281513317  4.860234471
975000  755.052553258  1291.300844945086  4.455914928
980000  759.661112165  1290.0489235351854  4.608558907
985000  768.424854485  1281.8429729998115  8.76374232
990000  772.853074972  1280.9679252888618  4.428220487
995000  776.498506514  1281.3933209825955  3.645431542
###### Done ######

