100000  37.123697914  2693.697169707015  37.123697914
200000  67.112019404  2980.092117271018  29.98832149
300000  99.402156698  3018.0431689369584  32.290137294
400000  127.711322878  3132.0637120180154  28.30916618
500000  154.670600872  3232.6763921592483  26.959277994
600000  186.568422592  3215.9783079268414  31.89782172
700000  211.404227143  3311.192067727669  24.835804551
800000  234.622728727  3409.7293315979464  23.218501584
900000  257.076863191  3500.898481600534  22.454134464
1000000  277.73806203  3600.514789694128  20.661198839
1100000  298.043091021  3690.7414838295795  20.305028991
1200000  317.266733691  3782.3064083634204  19.22364267
1300000  335.485886893  3874.976715233993  18.219153202
1400000  359.441433618  3894.9321615711783  23.955546725
1500000  374.815894408  4001.9647575756176  15.37446079
1600000  390.693702341  4095.2797304204037  15.877807933
1700000  407.377636892  4173.0322090573845  16.683934551
1800000  424.157504096  4243.706601009714  16.779867204
1900000  439.655056858  4321.569763301193  15.497552762
2000000  573.566784954  3486.952265132298  133.911728096
